id,source_row,store_name,naver_place_name,category,address,naver_road_address,first_image,naver_url
2094658394,18,정백선순대(판교역점),정백선순대 판교역점,"순대,순댓국",13525) 경기도 성남시 분당구 대왕판교로606번길 58 (삼평동) 1층 1-67호,경기 성남시 분당구 대왕판교로606번길 58 1층 1-67호,https://ldb-phinf.pstatic.net/20260126_92/1769408702725Py6hs_JPEG/%C1%A4%B9%E9%BC%B1%BC%F8%B4%EB.jpg,https://m.place.naver.com/place/2094658394/menu/list
1111370028,109,람바다,람바다,"아귀찜,해물찜","13524) 경기 성남시 분당구 판교역로 184 2층, 202호 (삼평동 JS타워)",경기 성남시 분당구 판교역로 184 Js타워 2층 람바다,,https://m.place.naver.com/place/1111370028/menu/list
1959721433,290,탄탄면공방(A동)_KIOSK,탄탄면공방 판교테크노밸리점,아시아음식,13493) 경기도 성남시 분당구 판교역로 240 A동 121호,경기 성남시 분당구 판교역로 240 삼환하이펙스 A동 121호,https://ldb-phinf.pstatic.net/20240416_286/171322502151312oEp_JPEG/_2-%BC%BC%C6%AE%B8%DE%B4%BA-2%C0%CE-%C5%BA%C5%BA%BC%BC%C6%AE%28%C5%BA%C5%BA%B8%E92%2B%BB%E7%C0%CC%B5%E5%BB%F9%C7%C3%B7%AF%29_%A1%DA.jpg,https://m.place.naver.com/place/1959721433/menu/list
1873196958,241,왕징양다리양꼬치(판교직영점),판교왕징양다리양꼬치식당,양꼬치,"13530) 경기도 성남시 분당구 대왕판교로606번길 10 205호, 206호","경기 성남시 분당구 대왕판교로606번길 10 205호, 206호",https://ldb-phinf.pstatic.net/20260420_92/1776662722123nyq6F_PNG/Gemini_Generated_Image_sid72gsid72gsid7.png,https://m.place.naver.com/place/1873196958/menu/list
1474129285,76,계란집_QR,계란집,양식,"13493) 경기도 성남시 분당구 판교역로 230 (삼평동) , B동 지하1층 B-107호(삼평동,삼환하이펙스)",경기 성남시 분당구 판교역로 230 B동 지하1층 B-107호,https://ldb-phinf.pstatic.net/20210227_245/1614410332129Tj445_JPEG/z51JvfJRxZ21ieRBrj9Pb6HK.jpg,https://m.place.naver.com/place/1474129285/menu/list
1206680968,261,구우트,구우트,양식,"13494) 경기도 성남시 분당구 대왕판교로 670 지하1층, B109~110호(삼평동, 유스페이스2)","경기 성남시 분당구 대왕판교로 670 유스페이스2 A동 지하1층, 건물 밖",https://ldb-phinf.pstatic.net/20260121_171/1768971653582Xh4mR_JPEG/IMG_4196.jpeg,https://m.place.naver.com/place/1206680968/menu/list
1551303071,301,까사논나,까사논나,양식,13494) 경기도 성남시 분당구 대왕판교로 660 유스페이스1 A동 132호,경기 성남시 분당구 대왕판교로 660 유스페이스1 A동 1층 까사논나,https://ldb-phinf.pstatic.net/20250320_200/1742464125255oUz0H_JPEG/1000007546.jpg,https://m.place.naver.com/place/1551303071/menu/list
1559613992,3,노바,노바,양식,13530) 경기 성남시 분당구 판교역로 145 타워2동 1층 117호,경기 성남시 분당구 판교역로 145 알파리움타워2동 1층 117호,https://ldb-phinf.pstatic.net/20260406_284/1775464843277lTrla_JPEG/IMG_9845.jpeg,https://m.place.naver.com/place/1559613992/menu/list
36543254,270,라디오베이(판교점),라디오베이 판교점,양식,"13524) 경기 성남시 분당구 판교역로192번길 12 삼평동, 판교미래에셋센터 2층일부",경기 성남시 분당구 판교역로192번길 12 판교미래에셋센터 2층,https://ldb-phinf.pstatic.net/20260601_60/1780267036523efuLe_JPEG/1000039737.jpg,https://m.place.naver.com/place/36543254/menu/list
67583508,320,(주)엔바이콘 비스트로바이콘,비스트로바이콘 판교점,양식,13487) 경기 성남시 분당구 대왕판교로645번길 36 삼평동 엔에스복합건축물 1층,경기 성남시 분당구 대왕판교로645번길 36 1층,https://ldb-phinf.pstatic.net/20250312_187/1741766646277AAtjv_JPEG/%C5%F5%BF%F2%B9%D9%C6%C4%BD%BA%C5%B8.jpg,https://m.place.naver.com/place/67583508/menu/list
38309897,355,빈티지1988,빈티지1988,양식,13494) 경기도 성남시 분당구 판교역로 231 101호 에이치스퀘어 에스동,경기 성남시 분당구 판교역로 231 에이치스퀘어 에스동 101호 빈티지1988,https://ldb-phinf.pstatic.net/20260216_22/1771207445319eqo3p_JPEG/1762906568867.jpg,https://m.place.naver.com/place/38309897/menu/list
1690703651,160,카페소시올로지,카페소시올로지,양식,"13530) 경기도 성남시 분당구 판교역로 145 (백현동, 알파리움2단지) 알파리움2타워 1층 104호",경기 성남시 분당구 판교역로 145 라스트리트 1층 104호,https://ldb-phinf.pstatic.net/20230315_93/1678886114498czJDu_JPEG/IMG_5273.jpg,https://m.place.naver.com/place/1690703651/menu/list
35338025,275,매일식당,판교매일식당 본점,양식,"13524) 경기 성남시 분당구 판교역로192번길 14-2 삼평동, 골드타워, 1층",경기 성남시 분당구 판교역로192번길 14-2,https://ldb-phinf.pstatic.net/20251021_38/1761035653935tQgsK_JPEG/%BA%EA%B8%AE%C4%A1%C1%EE%B1%B8%C0%CC.jpg,https://m.place.naver.com/place/35338025/menu/list
1309961192,149,헤비스테이크(판교테크노밸리점),헤비스테이크 판교테크노밸리점,양식,"13494) 경기 성남시 분당구 판교역로 231, 1층 107호 삼평동, 에이치스퀘어 에스동",경기 성남시 분당구 판교역로 231 에이치스퀘어 에스동 107호,https://ldb-phinf.pstatic.net/20250418_285/17449374505027Uply_JPEG/%BA%F1%C7%C1%BD%BA%C5%D7%C0%CC%C5%A9.jpg,https://m.place.naver.com/place/1309961192/menu/list
31794058,333,군산오징어(판교테크노밸리점),군산오징어 판교테크노벨리점,오징어요리,"13494) 경기 성남시 분당구 대왕판교로 660, A동 320호 (삼평동, 유스페이스1)",경기 성남시 분당구 대왕판교로 660 유스페이스1 310호,,https://m.place.naver.com/place/31794058/menu/list
1934188515,210,맞닿음(판교점),맞닿음 판교점,요리주점,463400) 경기도 성남시 분당구 대왕판교로 670,경기 성남시 분당구 대왕판교로 670 유스페이스2 B108호,https://ldb-phinf.pstatic.net/20230202_83/1675323842391N1G5h_JPEG/%B0%F5%BC%DC%BE%EE%B9%AC%C5%C1_1.jpg,https://m.place.naver.com/place/1934188515/menu/list
2002229718,58,우슴(판교점),우슴 판교점,요리주점,"13524) 경기도 성남시 분당구 대왕판교로606번길 31 (삼평동) 105,106,107호",경기 성남시 분당구 대왕판교로606번길 31 1층 우슴,https://ldb-phinf.pstatic.net/20250808_65/17546378944998yo9E_JPEG/%BF%EC%BD%BF1362.JPG,https://m.place.naver.com/place/2002229718/menu/list
1796267139,1,해미옥,해미옥 판교본점,요리주점,13524) 경기도 성남시 분당구 대왕판교로606번길 41 (삼평동) 지하 1층 B02호,경기 성남시 분당구 대왕판교로606번길 41 지하 1층 B01호,https://ldb-phinf.pstatic.net/20240919_256/1726743488975cw2SW_JPEG/KakaoTalk_Photo_2024-09-19-19-53-40_009.jpeg,https://m.place.naver.com/place/1796267139/menu/list
279607124,248,(주)엔바이콘 교소바,교소바,"우동,소바",13487) 경기도 성남시 분당구 대왕판교로645번길 36 NS홈쇼핑 지하1층,경기 성남시 분당구 대왕판교로645번길 36 NS별관 B1,https://ldb-phinf.pstatic.net/20220907_108/1662545736026ikOVr_JPEG/%C5%A9%B1%E2%BA%AF%C8%AF%C1%EA%BF%CD%B8%AE%BC%D2%B9%D9.jpg,https://m.place.naver.com/place/279607124/menu/list
1397452679,114,역전우동0410(판교역점),역전우동0410 판교역점,"우동,소바",13524) 경기 성남시 분당구 대왕판교로606번길 31 1층 102호(삼평동),경기 성남시 분당구 대왕판교로606번길 31 102호,https://ldb-phinf.pstatic.net/20250210_2/173914967387821zbV_PNG/%BF%AA%C0%FC%B5%B7%B1%EE%BD%BA.png,https://m.place.naver.com/place/1397452679/menu/list
2080469195,6,일월의 제면소(판교점),일월의제면소 판교,"우동,소바",13524) 경기도 성남시 분당구 판교역로192번길 14-2 (삼평동) 골드타워 117,경기 성남시 분당구 판교역로192번길 14-2 1층 일월의제면소,https://ldb-phinf.pstatic.net/20260301_39/1772368081415dC45A_JPEG/%B8%ED%B6%F5%B5%E9%B1%E2%B8%A7.jpg,https://m.place.naver.com/place/2080469195/menu/list
1327666247,7,양문(판교점),남영동양문 판교점,"육류,고기요리","13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 2층 235호(삼평동, 유스페이스1)",경기 성남시 분당구 대왕판교로 660 2층 235호,https://ldb-phinf.pstatic.net/20251203_48/1764745227693OjLzj_JPEG/%B4%D9%BF%EE%B7%CE%B5%E5_%282%29.jpg,https://m.place.naver.com/place/1327666247/menu/list
2051147752,67,돈몽,돈몽 판교직영점,"육류,고기요리","13530) 경기도 성남시 분당구 판교역로 145 (백현동, 알파리움2단지) 타워2동 106호, 107호","경기 성남시 분당구 판교역로 145 타워2동 106호, 107호",https://ldb-phinf.pstatic.net/20250709_189/1752033565706wKA4n_JPEG/IMG_8009.jpeg,https://m.place.naver.com/place/2051147752/menu/list
1238642457,71,돈블랑(판교점),돈블랑 판교점,"육류,고기요리","13530) 경기도 성남시 분당구 대왕판교로606번길 10 (백현동, 알파리움1단지) 1층",경기 성남시 분당구 대왕판교로606번길 10,https://ldb-phinf.pstatic.net/20200608_18/1591607046732S7z3i_JPEG/91UT_vw-Mv5I0rGfuJmNnqt_.jpg,https://m.place.naver.com/place/1238642457/menu/list
35209429,381,됐소(판교점),됐소 판교점,"육류,고기요리","13494) 경기도 성남시 분당구 대왕판교로 670 (삼평동, 유스페이스2지하1층비101호)",경기 성남시 분당구 대왕판교로 670 유스페이스2 A동 B101호,https://ldb-phinf.pstatic.net/20230308_161/1678265289461n6D0b_JPEG/20230308_174718.jpg,https://m.place.naver.com/place/35209429/menu/list
1497736880,358,방이옥(판교점),방이옥 판교점,"육류,고기요리",13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) A동 209-4호 방이옥,경기 성남시 분당구 대왕판교로 660 (유스페이스1) A동 2층,https://ldb-phinf.pstatic.net/20241019_101/1729315563261AOCyD_JPEG/KakaoTalk_20241017_093900408.jpg,https://m.place.naver.com/place/1497736880/menu/list
1900625829,113,삼산회관(판교유스페이스점),삼산회관 판교유스페이스점,"육류,고기요리","13494) 경기 성남시 분당구 대왕판교로 660, 지하1층 삼평동, 유스페이스1",경기 성남시 분당구 대왕판교로 660 유스페이스1 A동 지하1층 B108호,https://ldb-phinf.pstatic.net/20220722_246/1658459910670Wencf_JPEG/a0P2A5850--------------.jpg,https://m.place.naver.com/place/1900625829/menu/list
2011027752,23,삼평상회,삼평상회,"육류,고기요리",13494) 경기도 성남시 분당구 판교역로 231 (삼평동) 지하 1층,경기 성남시 분당구 판교역로 231 H스퀘어 에스동 B115호,https://ldb-phinf.pstatic.net/20251125_63/1764067188094PtRqA_JPEG/KakaoTalk_Photo_2025-11-25-19-29-29_014.jpeg,https://m.place.naver.com/place/2011027752/menu/list
37797830,108,송추가마골인어반(판교점),송추가마골 인어반 판교점,"육류,고기요리","13530) 경기 성남시 분당구 판교역로 145 백현동, 알파리움2단지",경기 성남시 분당구 판교역로 145 알파리움 라스트리트 2동 2층 송추가마골 인어반,https://ldb-phinf.pstatic.net/20240322_12/1711074194835PyA31_JPEG/%C1%A4%BD%C4_%B3%D7%C0%CC%B9%F6.jpg,https://m.place.naver.com/place/37797830/menu/list
1295907888,260,우몽블랙,우몽블랙 판교점,"육류,고기요리","13530) 경기도 성남시 분당구 판교역로 145 (백현동, 알파리움2단지) 2동 1층 111호, 112호","경기 성남시 분당구 판교역로 145 라스트리트 알파리움타워 2동 111호,112호",https://ldb-phinf.pstatic.net/20250408_6/1744096499852DgC8s_JPEG/IMG_2371.jpeg,https://m.place.naver.com/place/1295907888/menu/list
1524160577,353,이황식당2,이황식당2,"육류,고기요리",13494) 경기 성남시 분당구 대왕판교로670 제지1층 제비 105호,경기 성남시 분당구 대왕판교로 670 유스페이스2 지하1층 105호,,https://m.place.naver.com/place/1524160577/menu/list
2028422742,14,제주 하르방 숯불구이,제주하르방숯불구이,"육류,고기요리",13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 2층,경기 성남시 분당구 대왕판교로 660 2층 238호,,https://m.place.naver.com/place/2028422742/menu/list
36727961,10,조재벌식당,조재벌식당 판교점,"육류,고기요리",13494) 경기도 성남시 분당구 대왕판교로 670 (삼평동) 2층 224호,경기 성남시 분당구 대왕판교로 670 유스페이스2 2층 224호,,https://m.place.naver.com/place/36727961/menu/list
2014693744,56,판교육담,판교육담,"육류,고기요리","13530) 경기도 성남시 분당구 대왕판교로606번길 10 (백현동, 알파리움1단지)  1층 105호, 106호","경기 성남시 분당구 대왕판교로606번길 10 1층 105호, 106호",https://ldb-phinf.pstatic.net/20250820_201/1755654311877aR4K4_JPEG/1755480872376.jpg,https://m.place.naver.com/place/2014693744/menu/list
953179000,274,(주)엔바이콘 하이포크,하이포크 판교점,"육류,고기요리",13487) 경기도 성남시 분당구 대왕판교로645번길 36,경기 성남시 분당구 대왕판교로645번길 36 ns홈쇼핑 별관 지하1층,https://ldb-phinf.pstatic.net/20240731_196/1722419059140txUaA_JPEG/%C5%A9%B1%E2%BA%AF%C8%AF%B8%F0%B5%D2%C7%D1%C6%C7.jpg,https://m.place.naver.com/place/953179000/menu/list
1105115941,317,해가옥,해가옥 프리미엄 족발&보쌈,"육류,고기요리","13525) 경기도 성남시 분당구 대왕판교로606번길58 1-78, 1-79호(삼평동, 판교푸르지오월드마크)","경기 성남시 분당구 대왕판교로606번길 58 1-78호, 1-79호",https://ldb-phinf.pstatic.net/20240601_7/1717209039398IPg6G_PNG/IMG_2050.png,https://m.place.naver.com/place/1105115941/menu/list
1947840094,97,행복한집숯불갈비,행복한집숯불갈비,"육류,고기요리",13494) 경기도 성남시 분당구 대왕판교로 670 2층 205호(삼평동),경기 성남시 분당구 대왕판교로 670 A동 2층 205호,,https://m.place.naver.com/place/1947840094/menu/list
1758804727,390,이자카야 단,단,이자카야,13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 1층,경기 성남시 분당구 대왕판교로 660 유스페이스1 B동 160호,https://ldb-phinf.pstatic.net/20250206_153/1738811598494HBBES_JPEG/27%B0%A1%C0%CC%BC%BE%B5%BF.jpeg,https://m.place.naver.com/place/1758804727/menu/list
1540029547,164,아이가사,아이가사,이자카야,13524) 경기도 성남시 분당구 판교역로192번길 22 (삼평동) 118호 아이가사,경기 성남시 분당구 판교역로192번길 22 1층 118호,https://ldb-phinf.pstatic.net/20240728_8/1722174464913aez7I_JPEG/%BE%C6%C0%CC%B0%A1%BB%E7_%C3%D4%BF%B5%BA%BB14.jpg,https://m.place.naver.com/place/1540029547/menu/list
1414093460,391,토리키치(판교점),토리키치 분당정자점,이자카야,"13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 2층 213호(삼평동,유스페이스1)","경기 성남시 분당구 정자일로 120 1층 117호, 118호",https://ldb-phinf.pstatic.net/20230918_235/1694995899536rFcjm_PNG/%BD%BA%C5%A9%B8%B0%BC%A6_2023-09-18_%BF%C0%C0%FC_9.11.07.png,https://m.place.naver.com/place/1414093460/menu/list
37895667,104,매드포갈릭 (판교라스트리트점),매드포갈릭 판교라스트리트점,이탈리아음식,"13530) 경기도 성남시 분당구 대왕판교로606번길 10 백현동, 알파리움1단지, 2층",경기 성남시 분당구 대왕판교로606번길 10 라스트리트 1동 2층,https://ldb-phinf.pstatic.net/20260417_129/1776384750850u6gGw_PNG/%B1%D7%B8%B21.png,https://m.place.naver.com/place/37895667/menu/list
37928792,227,살레르노(판교점),살레르노 판교점,이탈리아음식,"13306) 경기도 성남시 분당구 판교역로 145, 라스트리트 2동 2층",경기 성남시 분당구 판교역로 145 라스트리트 2동 2층,https://ldb-phinf.pstatic.net/20260223_245/1771840508949sGcLu_JPEG/%BA%AF%C8%AF%29DSC00208_%BA%B9%BB%E7.jpg,https://m.place.naver.com/place/37928792/menu/list
21791082,138,울프스덴,울프스덴,이탈리아음식,13494) 경기도 성남시 분당구 대왕판교로 660 215호 유스페이스1,경기 성남시 분당구 대왕판교로 660 유스페이스1 제 215호 울프스덴,https://ldb-phinf.pstatic.net/20180219_119/1519011746116UymnF_JPEG/akCLdTPS-tiUoAfP_Yc00xb8.JPG.jpg,https://m.place.naver.com/place/21791082/menu/list
32791279,334,챠오바라이트(판교점),챠오바라이트 판교점,이탈리아음식,"13494) 경기 성남시 분당구 대왕판교로 660 삼평동, 유스페이스1 , 1층",경기 성남시 분당구 대왕판교로 660 유스페이스1 1층 125호 챠오바라이트,https://ldb-phinf.pstatic.net/20190702_177/1562056345456oOowB_JPEG/SJFcuv865-hw_JgTT0yxXxmP.JPG.jpg,https://m.place.naver.com/place/32791279/menu/list
1602580777,308,이황식당,이황식당,일본식라면,"13493) 경기도 성남시 분당구 판교역로 230, B동 1층 104호 삼평동, 삼환하이펙스",경기 성남시 분당구 판교역로 230 삼환하이펙스 B동 104호,https://ldb-phinf.pstatic.net/20200904_145/15992118603390Vacq_JPEG/OVnUUKOPdcBP92opBjM0LYNV.jpeg.jpg,https://m.place.naver.com/place/1602580777/menu/list
1842045578,148,코이라멘(판교점),코이라멘 분당판교점,일본식라면,"13493) 경기도 성남시 분당구 판교역로 230 B동 지하층 B113호(삼평동,삼환하이펙스)",경기 성남시 분당구 판교역로 230 삼환하이펙스 B동 지하층 B113호,https://ldb-phinf.pstatic.net/20250730_40/1753849988490MD9Pd_JPEG/%BF%C0%B8%AE%C1%F6%B3%AF.jpg,https://m.place.naver.com/place/1842045578/menu/list
1551742227,366,판교면학,판교면학,일본식라면,13494) 경기도 성남시 분당구 대왕판교로 670 (삼평동) 유스페이스2 A동 103호,경기 성남시 분당구 대왕판교로 670 유스페이스2 A동 103호,https://ldb-phinf.pstatic.net/20231019_179/1697644730070XWLqB_JPEG/%B9%E9%B8%E9.jpg,https://m.place.naver.com/place/1551742227/menu/list
57241613,144,(주)엔바이콘 혼키라멘,혼키라멘,일본식라면,13487) 경기도 성남시 분당구 대왕판교로645번길 36,경기 성남시 분당구 대왕판교로645번길 36 B1층,https://ldb-phinf.pstatic.net/20240119_7/1705624557693YC38L_JPEG/%C5%A9%B1%E2%BA%AF%C8%AF01.13-0038.jpg,https://m.place.naver.com/place/57241613/menu/list
1068089308,135,배키욘방(판교직영점)_KIOSK,배키욘방,일식당,"13530) 경기 성남시 분당구 대왕판교로606번길 10 1층 129호, 130호, 131호 알파리움1단지",서울 송파구 올림픽로32길 22-23 1층,https://ldb-phinf.pstatic.net/20211006_260/16335089191407KrJ0_JPEG/2w973NCyuGx3dlGbiQmENS_9.jpg,https://m.place.naver.com/place/1068089308/menu/list
1874276871,123,백소정(판교점),백소정 판교점,일식당,"13493) 경기도 성남시 분당구 판교역로 240 109, 110호(삼평동, 삼환하이펙스A동)","경기 성남시 분당구 판교역로 240 109,110호 백소정 판교점",https://ldb-phinf.pstatic.net/20251127_259/1764232390454BMWJb_JPEG/1_%B3%C3%BC%D2%B9%D9.jpg,https://m.place.naver.com/place/1874276871/menu/list
36459479,153,소바니우동,소바니우동,일식당,13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 지하1층 b동122호,경기 성남시 분당구 대왕판교로 660 지하1층 122호,https://ldb-phinf.pstatic.net/20191205_46/1575550598098jBM96_JPEG/RF83niQL8FcH-PJYmKd9pl5p.JPG.jpg,https://m.place.naver.com/place/36459479/menu/list
2055152555,9,소해,소해,일식당,13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) 221호,"경기 성남시 분당구 대왕판교로 660 유스페이스1 B동, 221호",https://ldb-phinf.pstatic.net/20260226_60/1772091269092LfiHm_JPEG/%C8%F7%C2%EA%B8%B6%BA%CE%BD%C3_%B9%DD%B8%B6%B8%AE.jpg,https://m.place.naver.com/place/2055152555/menu/list
1712077677,178,스시집 막내아들,스시집막내아들 판교점,일식당,13529) 경기도 성남시 분당구 판교역로 136 백현동 1층 1037호(힐스테이트),경기 성남시 분당구 판교역로 136 1층 1037호,,https://m.place.naver.com/place/1712077677/menu/list
1985035310,287,양산도(판교점),양산도 판교점,일식당,"13525) 경기도 성남시 분당구 대왕판교로606번길 58 1층(삼평동, 판교푸르지오월드마크)",경기 성남시 분당구 대왕판교로606번길 58 판교푸르지오월드마크상가 1층 115호,https://ldb-phinf.pstatic.net/20230523_244/1684809148166Qakg4_JPEG/KakaoTalk_20230523_113155310_12.jpg,https://m.place.naver.com/place/1985035310/menu/list
1111119137,237,오니기리와이규동(판교테크노밸리점)_KIOSK,오니기리와이규동,일식당,"13494) 경기 성남시 분당구 판교역로 231 (삼평동, 에이치스퀘어 에스동) 지하 1층 B126호",서울 영등포구 경인로 846,,https://m.place.naver.com/place/1111119137/menu/list
1224444563,384,오이소,오이소,일식당,13493) 경기도 성남시 분당구 판교역로 230 (삼평동) 지하1층,"경기 성남시 분당구 판교역로 230 지하1층 B102호, B102-1호",https://ldb-phinf.pstatic.net/20240517_126/1715939123636ViMkL_JPEG/%C4%AB%C0%CC%BC%BE%B5%BF.jpg,https://m.place.naver.com/place/1224444563/menu/list
1257992992,321,우쿠야(유스페이스점),우쿠야,일식당,"13494) 경기도 성남시 분당구 대왕판교로 660 지하층 B107호(삼평동, 유스페이스1)",강원 양구군 양구읍 중앙길 15,,https://m.place.naver.com/place/1257992992/menu/list
1670403343,394,율 판교점,율 판교점,일식당,13494) 경기도 성남시 분당구 대왕판교로 660 (삼평동) b112호,경기 성남시 분당구 대왕판교로 660 지하1층 B112호,https://ldb-phinf.pstatic.net/20241106_298/1730876763466qvM25_JPEG/IMG_9297.jpeg,https://m.place.naver.com/place/1670403343/menu/list
226185221,240,일상화식,일상화식,일식당,13494) 경기도 성남시 분당구 대왕판교로 670 (삼평동) 2층 226호,경기 성남시 분당구 대왕판교로 670 유스페이스2 B동 2층 226호,https://ldb-phinf.pstatic.net/20240104_236/17043757095687FACg_JPEG/Screenshot_20240104_223206_Gallery.jpg,https://m.place.naver.com/place/226185221/menu/list
1374709669,257,차차식당,차차식당 판교,일식당,13493) 경기도 성남시 분당구 판교역로 240 지하1층 B-119-1호,경기 성남시 분당구 판교역로 240 삼환하이펙스 A동 지하1층 B-119-1호,https://ldb-phinf.pstatic.net/20260511_83/1778484100765z90Nr_JPEG/%C0%B0%C8%B8%BA%F1%BA%F6%B9%E4.jpg,https://m.place.naver.com/place/1374709669/menu/list
1820613338,398,카츠쇼쿠도우,카츠쇼쿠도우 판교본점,일식당,"13529) 경기도 성남시 분당구 판교역로 152 B1층 9호(백현동, 알파돔타워)",경기 성남시 분당구 판교역로 152 알파돔타워3 지하1층 9호,https://ldb-phinf.pstatic.net/20251220_97/1766202454368qR04Y_PNG/01._%C1%A4%BD%C42%C0%CE%BC%BC%C6%AE.png,https://m.place.naver.com/place/1820613338/menu/list
36509239,322,(주)파파스다이닝(고다이주방),파파노다이닝,일식당,13493) 경기도 성남시 분당구 판교역로 240 삼환하이펙스A동 102호,서울 서대문구 이화여대길 88-14,https://ldb-phinf.pstatic.net/20240125_68/1706134358596e3YOF_PNG/IMG_9548.png,https://m.place.naver.com/place/36509239/menu/list
1826119049,294,하루,하루,일식당,"13494) 경기도 성남시 분당구 판교역로 231 (삼평동) 제에스동 1층 131호(삼평동,에이치스퀘어 에스동)",경기 성남시 분당구 판교역로 231 h스퀘어 s동 1층 131호,https://ldb-phinf.pstatic.net/20210523_112/1621710414076XHz6k_JPEG/MSu7RU9Fjp141xrOkTfs0fm3.jpeg.jpg,https://m.place.naver.com/place/1826119049/menu/list
1164953099,204,하츠,하츠,일식당,"13530) 경기도 성남시 분당구 대왕판교로606번길 10 (백현동, 알파리움1단지) 상가동 1층 111호",경기 성남시 분당구 대왕판교로606번길 10 알파리움 라스트릿 상가1동 111호 하츠,https://ldb-phinf.pstatic.net/20241022_35/1729574118055PVs0g_PNG/20241022_133050.png,https://m.place.naver.com/place/1164953099/menu/list
2088388211,19,판교장어사랑(판교역점),판교장어사랑 판교역점,"장어,먹장어요리","13524) 경기도 성남시 분당구 대왕판교로606번길 39 (삼평동) 1층 103호, 104호","경기 성남시 분당구 대왕판교로606번길 39 1층 103호, 104호",https://ldb-phinf.pstatic.net/20260127_166/1769492775037uGcUx_PNG/KakaoTalk_Photo_2026-01-27-14-45-22.png,https://m.place.naver.com/place/2088388211/menu/list
35541810,170,풍천숯불재벌장어,풍천숯불재벌장어,"장어,먹장어요리",13494) 경기도 성남시 분당구 대왕판교로 660 유스페이스1 103-1호,경기 성남시 분당구 대왕판교로 660 판교 유스페이스 103호,https://ldb-phinf.pstatic.net/20180602_239/1527903357079c4bAh_JPEG/kRXL6UEC3S118zy1YRTK64kt.jpg,https://m.place.naver.com/place/35541810/menu/list
1244088313,208,월선네(판교역점),월선네 판교역점,"전통,민속주점","13524) 경기도 성남시 분당구 판교역로192번길 22 1층 105호(삼평동, 판교효성해링턴타워)",경기 성남시 분당구 판교역로192번길 22 1층 105호,https://ldb-phinf.pstatic.net/20240203_193/1706967544979bJIqT_JPEG/IMG_3542.jpeg,https://m.place.naver.com/place/1244088313/menu/list
1307153335,177,찌마기(판교역점),찌마기 판교역점,조개요리,"13530) 경기도 성남시 분당구 대왕판교로606번길 10 1층 139호(백현동, 알파리움1단지)",경기 성남시 분당구 대왕판교로606번길 10 라스트리트 상가 1층 139호,https://ldb-phinf.pstatic.net/20240116_96/1705368114424M8ydd_JPEG/%C1%B6%B0%B3%C2%F2_%B4%EB.jpg,https://m.place.naver.com/place/1307153335/menu/list
38781254,288,마왕족발(판교점),마왕족발 판교역점,"족발,보쌈","13524) 경기도 성남시 분당구 대왕판교로606번길 45 1층 101호 (삼평동, 판교역 푸르지오시티)",경기 성남시 분당구 대왕판교로606번길 45,https://ldb-phinf.pstatic.net/20220715_30/1657858313289A6cXW_JPEG/%B8%B6%BF%D5%C5%EB%B1%B8%C0%CC.jpg,https://m.place.naver.com/place/38781254/menu/list
1511864306,72,디엣테이블,디엣테이블,종합분식,13493) 경기도 성남시 분당구 판교역로 240 (삼평동) 지하 1층,경기 성남시 분당구 판교역로 240 삼환하이펙스 A동 지하1층 124호 디엣테이블,,https://m.place.naver.com/place/1511864306/menu/list
36977975,360,영심이떡볶이&김밥(판교2호점),영심이떡볶이&김밥판교2호점,종합분식,13524) 경기도 성남시 분당구 대왕판교로606번길 45 110호,경기 성남시 분당구 대왕판교로606번길 45 판교역 푸르지오시티,https://ldb-phinf.pstatic.net/20210805_244/1628155727444V8X32_JPEG/lLxG8uFWebLHh5-us0DhOqfo.jpeg.jpg,https://m.place.naver.com/place/36977975/menu/list
1048530390,96,본죽&비빔밥cafe(판교역점),본죽&비빔밥 판교역점,죽,13524) 경기도 성남시 분당구 대왕판교로606번길 31,경기 성남시 분당구 대왕판교로606번길 31 112호~114호,https://ldb-phinf.pstatic.net/20250917_214/1758116859155DovF5_PNG/2508_%BA%BB%C1%D7%C0%E5%C1%B6%B8%B2%B9%F6%C5%CD%BA%F1%BA%F6%B9%E4_%B3%D7%C0%CC%B9%F6_1000x1000.png,https://m.place.naver.com/place/1048530390/menu/list
525057397,315,동청담,동청담,중식당,"13524) 경기도 성남시 분당구 대왕판교로606번길 45 2층 206호(삼평동,판교역 푸르지오시티)",경기 성남시 분당구 대왕판교로606번길 45,,https://m.place.naver.com/place/525057397/menu/list
20311312,100,락앤웍,락앤웍,중식당,13494) 경기 성남시 분당구 판교역로 231 삼평동 에이치스퀘어 에스동 B107호,경기 성남시 분당구 판교역로 231 에이치스퀘어 에스동,https://ldb-phinf.pstatic.net/20230901_231/1693560487328p2KMa_JPEG/1693560471972.jpg,https://m.place.naver.com/place/20311312/menu/list
